PostNumber,SymptomName,PostLink,Title,Author,Total_Replies,Total_Weight
1,"['Infantile Neuroaxonal Dystrophy', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=42,pregnant and worried,pregnant worried,1,100.0
2,"['Malignant hyperpyrexia due to anesthesia', 'Chronic otitis media', 'Acute gastroenteritis', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=47,supports for parents/caregivers,boymom 18,3,175.0
3,"['Gonorrhea', 'Geroderma osteodysplastica', 'Disease', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=43,worried about going outside when i need to run errands,notjessica jones,2,116.66666666666667
4,"['Gonorrhea', 'Geroderma osteodysplastica', 'Lung Diseases, Obstructive', 'Angle Closure Glaucoma', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=49,talking to family/friends about social distancing,golden 001,2,112.5
5,"['Gonorrhea', 'Geroderma osteodysplastica', 'Pseudohypoparathyroidism', 'Diabetes Mellitus, Non-Insulin-Dependent', 'Pseudohypoparathyroidism, Type Ia', 'Lung Diseases, Obstructive', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=46,stressed about going to work,dreamer 85,1,60.0
6,"['Multi-infarct dementia', 'Signs and Symptoms', 'Burning sensation', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=41,family workspace stress,at home,5,258.3333333333333
7,"['Gonorrhea', 'Geroderma osteodysplastica', 'Autoimmune disease (systemic) NOS', 'Malignant hyperpyrexia due to anesthesia', 'AICARDI-GOUTIERES SYNDROME 1', 'Signs and Symptoms', 'gastrointestinal gas', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=48,getting through,chocolate chip,2,107.14285714285714
8,"['Gonorrhea', 'Geroderma osteodysplastica', 'Malignant hyperpyrexia due to anesthesia', 'Chronic Obstructive Airway Disease', 'Depressive Symptoms', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=45,effects of social/physical-distancing on mood,alone worried,6,306.25
9,"['Lung Diseases, Obstructive', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=59,stressed about parent in nursing home,brooklyn 56,1,55.55555555555556
10,"['Anemia, Diamond-Blackfan', 'Simian Acquired Immunodeficiency Syndrome', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=62,working and home schooling,blueberry 14,1,55.0
11,"['Axenfeld-Rieger syndrome', 'Gonorrhea', 'Geroderma osteodysplastica', 'Pallister-Hall syndrome', 'Chronic otitis media', 'Reflex Sympathetic Dystrophy', 'organic disorders', 'Coronavirus Infections', 'Disease', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=65,keeping the custodial staff safe,always mom,5,254.54545454545453
12,"['Gonorrhea', 'Geroderma osteodysplastica', 'WILSON-TURNER X-LINKED MENTAL RETARDATION SYNDROME', 'Carpal Tunnel Syndrome', 'Dehydration', 'Coronavirus Infections', 'Dandy-Walker Syndrome', 'Seizures', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=44,nutrition and exercise,cast away,13,654.1666666666666
13,"['Pelvic Organ Prolapse', 'Pain, Postoperative', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=52,staying connected,girl mom,6,303.84615384615387
14,"['Infantile Neuroaxonal Dystrophy', 'Lung Diseases, Obstructive', 'Simian Acquired Immunodeficiency Syndrome', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=57,creative quaratining,harbir parmar,1,53.57142857142857
15,"['Gonorrhea', 'Geroderma osteodysplastica', 'Malignant hyperpyrexia due to anesthesia', ""Little's Disease"", 'Carpal Tunnel Syndrome', 'Lung Diseases, Obstructive', 'Simian Acquired Immunodeficiency Syndrome', 'Signs and Symptoms', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=61,maintaining progress while feeling overwhelmed,elephants rock,4,203.33333333333334
16,"[""Little's Disease"", 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=72,seeing or talking to doctors regularly?,shark attack56,1,53.125
17,"['Spastic syndrome', 'Chronic otitis media', 'Lung Diseases, Obstructive', 'Acute gastroenteritis', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=64,how much screen time?,guitar girl,1,52.94117647058823
18,"['Preeclamptic toxemia', 'Gonorrhea', 'Geroderma osteodysplastica', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=74,positive side of things?,cactus 1994,2,102.77777777777777
19,"['Gonorrhea', 'Geroderma osteodysplastica', 'Pallister-Hall syndrome', 'Communicable Diseases', 'Palmar-plantar erythrodysesthesia syndrome', 'Coronavirus Infections', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=75,anxiety,s kau,1,52.631578947368425
20,"['Gonorrhea', 'Geroderma osteodysplastica', 'Communicable Diseases', ""Little's Disease"", 'Coronavirus Infections', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=53,work,maria-grazia dragonetti,4,202.5
21,"['Malignant hyperpyrexia due to anesthesia', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=76,payroll,george hockey,1,52.38095238095238
22,"['Gonorrhea', 'Geroderma osteodysplastica', 'Pallister-Hall syndrome', 'Dermatofibrosis lenticularis disseminata', 'Testicular regression syndrome', 'Disease', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=77,being pressured to work at the office,dotdot exclamationpoint,3,152.27272727272728
23,"[""Little's Disease"", 'Chronic Obstructive Airway Disease', 'Signs and Symptoms', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=78,feeling down,cr r,4,202.17391304347825
24,"['Gonorrhea', 'Geroderma osteodysplastica', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=79,what do i do?,ihave aquestion,2,102.08333333333333
25,"['Infantile Neuroaxonal Dystrophy', 'Simian Acquired Immunodeficiency Syndrome', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=83,staying positive,n u,2,102.0
26,"['nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=58,can time fly by?,summer girl20,6,301.9230769230769
27,"['Gonorrhea', 'Geroderma osteodysplastica', 'Chronic otitis media', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=86,neighbours not isolating,the dude abides,3,151.85185185185185
28,"['Hypertensive disease', 'Gonorrhea', 'Geroderma osteodysplastica', 'Malignant hyperpyrexia due to anesthesia', 'Myocardial Infarction', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=89,having to stay home,mya mya,1,51.785714285714285
29,"['Gonorrhea', 'Geroderma osteodysplastica', 'Malignant hyperpyrexia due to anesthesia', 'Seizures', 'Gait, Drop Foot', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=54,how long will this go on for?,pauly p,9,451.7241379310345
30,"['Gonorrhea', 'Geroderma osteodysplastica', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=70,great time for deep reflections!~,gary goodwin,7,351.6666666666667
31,"['Malignant hyperpyrexia due to anesthesia', 'Coronary Arteriosclerosis', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=85,"i need help, i have no supports",cactus 1994,4,201.61290322580646
32,"['Gonorrhea', 'Geroderma osteodysplastica', 'Communicable Diseases', 'SHORT STATURE, IDIOPATHIC, X-LINKED', 'Flatulence', 'Sensory Discomfort', 'Exhaustion', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=92,higher risk = higher panic,ethel luna,1,51.5625
33,"['Gonorrhea', 'Geroderma osteodysplastica', 'Malignant hyperpyrexia due to anesthesia', 'Amelogenesis imperfecta nephrocalcinosis', 'Tired', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=90,feeling down,cr r,10,501.5151515151515
34,"['Gonorrhea', 'Geroderma osteodysplastica', 'Malignant hyperpyrexia due to anesthesia', 'Wolf-Hirschhorn Syndrome', 'Gray Platelet Syndrome', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=94,help! can't get my antidepressant anymore!!! nardil,butterflyna i am,8,401.47058823529414
35,"['Gonorrhea', 'Geroderma osteodysplastica', 'Communicable Diseases', 'Malignant hyperpyrexia due to anesthesia', 'Palmar-plantar erythrodysesthesia syndrome', 'sick to stomach', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=96,pandemic help,basketball11 love101,1,51.42857142857143
36,"['Malignant hyperpyrexia due to anesthesia', 'Testicular regression syndrome', 'Signs and Symptoms', 'Tired', 'Pain', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=97,addiction and mental health during this pandemic,zeriah sawyer-dodge,1,51.388888888888886
37,"['Gonorrhea', 'Geroderma osteodysplastica', 'Malignant hyperpyrexia due to anesthesia', 'Disease', 'Dizziness', 'Slow respiration', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=63,"meditation, mindfulness and stress relieving techniques",duchess of toronto,11,551.3513513513514
38,"['Gonorrhea', 'Geroderma osteodysplastica', 'Infantile Neuroaxonal Dystrophy', 'Malignant hyperpyrexia due to anesthesia', 'Amelogenesis imperfecta nephrocalcinosis', 'Wolf-Hirschhorn Syndrome', 'Simian Acquired Immunodeficiency Syndrome', 'Coronavirus Infections', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=98,not comforable with my family doctor,sue nich,1,51.31578947368421
39,"['Signs and Symptoms', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=99,harm reduction kits? addiction support?,insom 96,1,51.282051282051285
40,"['Gonorrhea', 'Geroderma osteodysplastica', ""Little's Disease"", 'Muscle Cramp', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=100,is anyone perfect when it comes to physical distancing?,guitar girl,1,51.25
41,"['Gonorrhea', 'Geroderma osteodysplastica', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=91,"i have mixed feelings about things opening up , i like to go back to normal but worried that i will get the virus and that the employer will provide the safety for employees",scott stafford,3,151.21951219512195
42,"['nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=103,making an effort to reach out,davana l,2,101.19047619047619
43,"['Gonorrhea', 'Geroderma osteodysplastica', 'Malignant hyperpyrexia due to anesthesia', 'Signs and Symptoms', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=93,friend problem,catness 45,4,201.1627906976744
44,"['Pallister-Hall syndrome', 'Disorder of face', 'Lung Diseases, Obstructive', 'Coronavirus Infections', 'Seizures', 'Signs and Symptoms', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=105,any good safe economical facemark referral please?,worried parent,1,51.13636363636363
45,"['Gonorrhea', 'Geroderma osteodysplastica', ""Little's Disease"", 'Bronchopulmonary Dysplasia', 'POPLITEAL PTERYGIUM SYNDROME, LETHAL TYPE', 'Disease', 'Pain', 'Dyspnea on exertion', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=106,just reaching out,john doe,1,51.111111111111114
46,"['Gonorrhea', 'Geroderma osteodysplastica', 'Hantavirus Infections', 'Autoimmune disease (systemic) NOS', 'Malignant hyperpyrexia due to anesthesia', 'Cancer-Associated Retinopathy', 'Myocardial Ischemia', 'Gray Platelet Syndrome', 'Tired', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=104,anxiety/saddness,jenny d.,2,101.08695652173913
47,"['Gonorrhea', 'Geroderma osteodysplastica', 'Malignant hyperpyrexia due to anesthesia', 'Hepatic Encephalopathy', 'Signs and Symptoms', 'Hyperextension', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=107,sleeping,northern dancer,1,51.06382978723404
48,"['nan', 'nan', 'nan', 'nan', 'nan', 'nan']",https://covid19.camhx.ca/mod/forum/discuss.php?d=109,feeling abused by expectations on ltc managers & staff,mustang sally,1,51.041666666666664
