PostNumber,PostLink,Title,Author,Total_Replies,Total_Weight,Symptom,Treatment,Bodypart
35,https://www.medhelp.org/posts/Coronavirus/Has-Covid-cause-your-depression-to-get-worse/show/3058897,crohn's and covid 19 shots is it safe,chaswach @chaswach,12,601.4285714,"['Hypertensive disease', 'Diabetes Mellitus', 'Asthma', 'Seizures', 'Signs and Symptoms', 'Coughing', 'Nervousness', None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, 'Meditation Therapy', 'Incision and drainage', 'Isolation procedure', 'Exercise Pain Management', 'Therapeutic procedure', 'diabete system', 'Fitting of shoe']",[None]
36,https://www.medhelp.org/posts/Coronavirus/Covid-Home-kit-vs-Kaiser-Testing/show/3062095,vaccines,"merry, volunteer mentor @merpreb",102,5101.388889,"['Osteoporosis', 'Vitamin D Deficiency', 'Disease', 'Flushing', 'Clouded consciousness', None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, 'Treated with', 'DRUGS', 'nursing therapy', 'Interventional procedure', 'Detection', 'Dietary Supplementation', 'Therapeutic procedure', 'Cardiac Lead Procedure', 'Peripheral Electronic Nerve Stimulation', None, None, None]",[None]
37,https://www.medhelp.org/posts/Coronavirus/Extra-Pounds-increases-your-odds-of-a-bad-Covid-19-Outcome/show/3058808,covid vaccine and shingrix shots,ronindoman @ronindoman,8,401.3513514,"['Obesity', 'Common Cold', 'Interstitial emphysema', 'Coronavirus Infections', 'Pyotraumatic dermatitis', 'Disease', 'Signs and Symptoms', 'Overweight', None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, 'Injection of therapeutic agent', 'Incision and drainage', 'Prophylactic treatment', 'Special Diet Therapy', 'Exercise Pain Management', 'special diet', 'Insertion of pack (procedure)', None, None, None, None, None, None]",[None]
38,https://www.medhelp.org/posts/Coronavirus/Fever-reported-in-most-hospitalized-Covid-patients/show/3058647,anyone have insomnia as symptom of covid-19?,mkqq @mkqq,36,1801.315789,"['flu symptoms', 'Anorexia', 'Communicable Diseases', 'Infantile Neuroaxonal Dystrophy', 'Immune System Diseases', 'Macrophage Activation Syndrome', 'Influenza', 'Measles', 'Ageusia', 'BODY ACHE', 'Fatigue', 'Dry cough', 'Clouded consciousness', 'Dyspnea', None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'DRUGS', 'Injection of therapeutic agent', 'Current Therapy', 'Incision and drainage', 'Detection', 'Therapeutic procedure', None, None, None]",[None]
39,https://www.medhelp.org/posts/Coronavirus/New-Coronavirus-Forum-Policy---Effective-Immediately/show/3062163,undetermined covid test,lmh963 @lmh963,10,501.2820513,"['Hepatic methionine adenosyltransferase deficiency', 'Communicable Diseases', 'Bone Cysts, Aneurysmal', None, None, None, None, None, None]","[None, None, None, 'Expression procedure', 'removal technique', 'Prophylactic treatment', 'Therapeutic procedure', 'Discussion (procedure)', None]",[None]
40,https://www.medhelp.org/posts/Coronavirus/Car-ride-and-covid/show/3058150,hypermobile joints/eds and covid,healthhopefreedom @healthhopefreedom,8,401.25,"['Communicable Diseases', 'Chromosome 2q32-Q33 Deletion Syndrome', 'Coronavirus Infections', 'Seizures', None, None, None, None, None]","[None, None, None, None, 'Quarantine', 'Incision and drainage', 'Spatial guidance for medical procedure', None, None]",[None]
41,https://www.medhelp.org/posts/Coronavirus/COVID-and-Holiday-Gatherings/show/3061435,without a vagus nerve & safety of getting covid19 vaccine,domernick @domernick,10,501.2195122,"['Disease', None]","[None, 'Incision and drainage']",[None]
42,https://www.medhelp.org/posts/Coronavirus/COVID-19/show/3054074,"questions about testing positive, quarantining with family members",shortney4 @shortney4,4,201.1904762,"['Communicable Diseases', 'Pharyngitis', 'Pneumonia', 'Common Cold', 'Comatose', 'Influenza', 'Chronic Obstructive Airway Disease', 'Coronavirus Infections', 'Obesity', 'Anorexia', 'Infantile Neuroaxonal Dystrophy', 'Lupus Erythematosus', 'Diabetes', 'Malaria', 'cold symptoms', 'Chromosome 2q32-Q33 Deletion Syndrome', 'Asthma attack', 'Disease', 'Flatulence', 'Seizures', 'Feeling strange', 'out (of) breath', 'Feeling Sick', 'Respiratory problems', 'Malaise', 'Fatigue', 'Signs and Symptoms, Respiratory', 'Tremor', 'Rhinorrhea', 'Single organ dysfunction', 'Ageusia', 'Illness (finding)', 'Nausea', 'Sore Throat', 'Abdominal bloating', 'Dry cough', 'Coughing', 'Decrease in appetite', 'Nightmares', 'Dyspnea', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Quarantine', 'Supervision (regime/therapy)', 'Administration procedure', 'Incision and drainage', 'Steam inhalations', 'Procedures involving the use of pharmaceuticals', 'Cardiac Lead Procedure', 'cisplatin/ifosfamide/mesna/mitomycin protocol', 'DRUGS', 'Treatment Protocols', 'Therapeutic tactile stimulation', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Isolation procedure', 'Surgical shortening - action', 'Exercise Pain Management', 'Therapeutic procedure', None, None, None, None, None, None, None, None, None, None, None, None, None]",[None]
43,https://www.medhelp.org/posts/Coronavirus/Conflicting-information-on-corona-on-surfaces-/show/3057629,"""air"" full head protective mask",rseitzberg @rseitzberg,8,401.1627907,"['Communicable Diseases', 'Ataxia Telangiectasia', 'Cerebellar decompression injury', 'Common Cold', 'Influenza', 'Chronic disease', 'Coronavirus Infections', 'Genital infection', 'Disease', 'Upset stomach', 'Catch - Finding of sensory dimension of pain', 'Coughing', 'Exhaustion', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, 'Soaking Procedure', 'Physical therapy', 'Obstetric Delivery', 'Quarantine', 'Therapeutic tactile stimulation', 'Influenza vaccination', 'Incision and drainage', 'Sterilization for infection control', 'Exercise Pain Management', None, None, None, None, None, None, None, None, None, None]",[None]
44,https://www.medhelp.org/posts/Coronavirus/COVID-and-blood-type/show/3062254,how to keep moving when you can't go out to walk or get to the gym,"sue, volunteer mentor @sueinmn",58,2901.136364,"['Coronavirus Infections', 'Signs and Symptoms', None, None]","[None, None, 'Therapeutic procedure', None]",[None]
45,https://www.medhelp.org/posts/Coronavirus/Are-you-wearing-a-mask-Thoughts-on-them/show/3054571,should you fly home to get the vaccine when its your turn?,jeannettepma5 @jeannettepma5,14,701.1111111,"['Allergic disposition', 'Infantile Neuroaxonal Dystrophy', 'Severe Acute Respiratory Syndrome', 'Cardiac Arrest', 'Upper Respiratory Infections', 'Coronavirus Infections', 'HEART PROBLEM', 'Catch - Finding of sensory dimension of pain', 'Coughing', 'Lightheadedness', None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, 'Transjugular intrahepatic portosystemic shunt procedure', 'Obstetric Delivery', 'Quarantine', 'Therapeutic tactile stimulation', 'Exercise Pain Management', None, None, None, None]",[None]
46,https://www.medhelp.org/posts/Coronavirus/Redfield-says-masks-might-have-a-better-effect-than-a-vaccine/show/3058229,social distancing and masks,"merry, volunteer mentor @merpreb",20,1001.086957,"['Influenza', 'Coronavirus Infections', 'Seizures', None, None, None, None, None, None]","[None, None, None, 'Childhood Immunization', 'Quarantine', None, None, None, None]",[None]
47,https://www.medhelp.org/posts/Coronavirus/Is-my-medical-history-putting-me-in-more-dangeri-/show/3057097,winter wellbeing: what are you doing this winter for you?,"colleen young, connect director @colleenyoung",34,1701.06383,"['Communicable Diseases', 'Pneumonia', 'Chronic Obstructive Airway Disease', 'Disease', 'out (of) breath', None, None]","[None, None, None, None, None, 'Lobectomy', 'Drainage procedure']",[None]
48,https://www.medhelp.org/posts/Coronavirus/Long-Haulers-post-covide-infection/show/3057935,fever clinics,khinmgm8 @khinmgm8,6,301.0416667,"['Allergic disposition', 'Pharyngitis', 'Vasculitis', 'cold symptoms', 'Alopecia', 'Tired', 'out (of) breath', 'Fatigue', 'Photopsia', 'Sore Throat', None, None, None, 'Gonorrhea', 'Geroderma osteodysplastica', 'Allergic disposition', 'Oculocerebrocutaneous syndrome', 'Sexually Transmitted Diseases', 'Pharyngitis', 'Vasculitis', 'cold symptoms', 'Lung Diseases, Obstructive', 'PROGRESSIVE ENCEPHALOMYELITIS WITH RIGIDITY', 'Flatulence', 'Tired', 'out (of) breath', 'Fatigue', 'Photopsia', 'Sore Throat', 'Pain', None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, 'Injection of therapeutic agent', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Modest-Temperature Hyperthermia', 'Injection of therapeutic agent', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'bleomycin/methotrexate/vincristine protocol', None, None, None, None, None]",[None]
49,https://www.medhelp.org/posts/Coronavirus/Anecdotal-evidence-hydroxychloroquine-works-from-doctors-in-different-locations/show/3054385,"my spouse tested positive, now what?",tari4me @tari4me,20,1001.020408,"['Blind Vision', 'Communicable Diseases', 'SHORT STATURE, IDIOPATHIC, X-LINKED', 'Pulmonary congestion', 'Wolf-Hirschhorn Syndrome', 'Hepatic Encephalopathy', 'Coronavirus Infections', 'PROGRESSIVE ENCEPHALOMYELITIS WITH RIGIDITY', 'Acute gastroenteritis', 'Geroderma osteodysplastica', 'Sexually Transmitted Diseases', 'Lupus Erythematosus', 'Toxic liver disease', 'Acute infectious disease', 'Retinal damage', 'Multiple Epiphyseal Dysplasia', 'Gray Platelet Syndrome', 'Carpal Tunnel Syndrome', 'Common Cold', 'Influenza', 'Liver Abscess, Amebic', 'Papillon-Lefevre Disease', 'PREMATURE CHROMATID SEPARATION TRAIT', 'Gonorrhea', 'Allergic disposition', 'Dysosteosclerosis', ""Little's Disease"", 'Malaria', 'Rosacea', 'Prieto X-linked mental retardation syndrome', 'Disease', 'Signs and Symptoms', 'Muscular stiffness', 'HEART PROBLEM', 'Sighing respiration', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Treated with', 'on anti-coagulants', 'Induced abortion (procedure)', 'Placebos', 'altretamine/carmustine/mitomycin', 'AID - Artificial insemination by donor', 'Diversion procedure', 'bleomycin/methotrexate/vincristine protocol', 'Tannenbaum electroanalgesia method', 'Etoposide/Ifosfamide/Mesna/Mitoxantrone', 'Hypophysectomy', 'Procedures involving the use of pharmaceuticals', 'Osteogenesis, Distraction', 'Modest-Temperature Hyperthermia', 'Blood Transfusion', 'Surgical repair', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Trans-hiatal esophagectomy', 'Release (procedure)', 'Surgical shortening - action', 'Therapeutic procedure', 'ifosfamide/lomustine/vinblastine', None, None, None, None, None, None, None, None, None, None, None, None, None]",[None]
50,https://www.medhelp.org/posts/Coronavirus/Is-it-ethical-for-a-Dr-with-withhold-high-risk-coronavirus-exposure-and-symptoms/show/3058587,covid 19 antibodies and sex desire,trkeba @trkeba,8,401,"['Gonorrhea', 'Geroderma osteodysplastica', 'Communicable Diseases', 'Sexually Transmitted Diseases', 'Infantile Neuroaxonal Dystrophy', 'Palmar-plantar erythrodysesthesia syndrome', 'Common Cold', 'Influenza', 'Mandibuloacral dysostosis', 'Chronic articular rheumatism', 'Hyperostosis, Diffuse Idiopathic Skeletal', 'Gasping for breath', 'Shoulder stiff', 'Multiple symptoms', 'Coughing', 'Exhaustion', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Treated with', 'Single Embryo Transfer', 'Quarantine', 'Group reassurance', 'Incision and drainage', 'Anesthesia procedures', 'Reminding', 'Discussion (procedure)', 'Adoptive Immunotherapy', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Primary operation', 'HAC protocol', 'Exploration procedure', None, None, None, None, None, None, None, None, None]",[None]
51,https://www.medhelp.org/posts/Coronavirus/Corona-amping-up-AND-Flu-season/show/3057799,do i have covid or is it some underlying condition?,mrbrandon @mrbrandon,26,1300.980392,"['Gonorrhea', 'Geroderma osteodysplastica', 'flu symptoms', 'Bleeding ulcer', 'Pneumonia', 'Common Cold', 'Influenza', 'SHORT STATURE, IDIOPATHIC, X-LINKED', 'Lung Diseases, Obstructive', 'Coronavirus Infections', 'Acute gastroenteritis', 'Influenza-like symptoms', None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, 'Quarantine', 'Injection of therapeutic agent', 'Adoptive Immunotherapy', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Surgical shortening - action', 'Osteogenesis, Distraction', None, None, None, None]",[None]
52,https://www.medhelp.org/posts/Coronavirus/How-can-babysitters-protect-themselves-during-COVID/show/3057526,covid-19 and ra,bbjones @bbjones,2,100.9615385,"['Gonorrhea', 'Geroderma osteodysplastica', 'Communicable Diseases', 'Palmar-plantar erythrodysesthesia syndrome', 'Fish-Eye Disease', 'Algoneurodystrophy', 'Lung Diseases, Obstructive', 'Amelogenesis imperfecta nephrocalcinosis', 'Acute gastroenteritis', 'Gray Platelet Syndrome', 'Signs and Symptoms', 'Nervousness', None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, 'Single Embryo Transfer', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Excision of axillary lymph nodes', 'Marital Therapy', 'Therapeutic procedure', 'Teleradiotherapy procedure', None, None]",[None]
53,https://www.medhelp.org/posts/Coronavirus/Is-it-too-risky-for-me-to-get-back-to-in-person-teaching-See-details-below/show/3057188,covid and celebrating alone changed my x-mas giving,fiesty76 @fiesty76,12,600.9433962,"['Communicable Diseases', 'Adult Fanconi syndrome', 'Diabetes Mellitus, Non-Insulin-Dependent', 'Hereditary Diseases', 'Carpal Tunnel Syndrome', 'Chronic Obstructive Airway Disease', 'Acute gastroenteritis', 'Gonorrhea', 'Geroderma osteodysplastica', 'Obesity', 'Allergic disposition', 'WILSON-TURNER X-LINKED MENTAL RETARDATION SYNDROME', ""Little's Disease"", 'Chronic otitis media', 'Asthma', 'Signs and Symptoms', 'Overweight', 'EXERTIONAL', None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'cyclophosphamide/methotrexate/prednisone/vincristine protocol', 'Incision and drainage', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Special Diet Therapy', 'Osteogenesis, Distraction', None, None, None, None, None, None, None]",[None]
54,https://www.medhelp.org/posts/Coronavirus/Can-coronavirus-really-stay-infectious-in-the-air-for-3-hours/show/3057500,"as the pandemic spreads, so can our thanks",fiesty76 @fiesty76,26,1300.925926,"['Gonorrhea', 'Geroderma osteodysplastica', 'Communicable Diseases', 'Diabetes Mellitus', 'Common Cold', 'Lung Diseases, Obstructive', 'Coronavirus Infections', 'PROGRESSIVE ENCEPHALOMYELITIS WITH RIGIDITY', 'Disease', None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, 'Modest-Temperature Hyperthermia', 'Quarantine', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'HAC protocol', 'Therapeutic procedure', 'Orthokeratology', None, None]",[None]
55,https://www.medhelp.org/posts/Coronavirus/Covid19-Surface-Transmission/show/3058064,"""post-acute covid-19 syndrome""","merry, volunteer mentor @merpreb",4,200.9090909,"['Communicable Diseases', 'Common Cold', 'Influenza', 'Sick Sinus Syndrome', 'Coronavirus Infections', 'Gonorrhea', 'Geroderma osteodysplastica', ""Little's Disease"", 'Neonatal alloimmune thrombocytopenia', 'Lung Diseases, Obstructive', 'Influenza due to Influenza A virus subtype H1N1', 'SHORT STATURE, ONYCHODYSPLASIA, FACIAL DYSMORPHISM, AND HYPOTRICHOSIS SYNDROME', 'organic disorders', 'Disease', 'Gray Platelet Syndrome', 'Coughing', 'Asthenia', 'Nervousness', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Modest-Temperature Hyperthermia', '5 minutes Office visit', 'Injection of therapeutic agent', 'Therapeutic tactile stimulation', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Incision and drainage', 'prevention of disorder', 'Tonsillectomy and adenoidectomy', None, None, None, None, None, None, None, None]",[None]
56,https://www.medhelp.org/posts/Coronavirus/Chances-of-covid-from-healthcare-worker-who-pulled-mask-below-nose/show/3057638,quarantine period for infected children,mshamdann @mshamdann,8,400.8928571,"['Gonorrhea', 'Geroderma osteodysplastica', 'Coughing', 'Sighing respiration', None, None, None, None, None]","[None, None, None, None, 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', None, None, None, None]",[None]
57,https://www.medhelp.org/posts/Coronavirus/LITERALLY-BUMPING-INTO-SOMEONE---ANY-REAL-RISK/show/3057885,dr. fauci,"merry, volunteer mentor @merpreb",0,0.877192982,"['Gonorrhea', 'Geroderma osteodysplastica', None]","[None, None, None]",[None]
58,https://www.medhelp.org/posts/Coronavirus/Fevers/show/3056211,masks: how do you encourage people that they help?,tjdog @tjdog,96,4800.862069,"['Multi-infarct dementia', 'POPLITEAL PTERYGIUM SYNDROME, LETHAL TYPE', 'Retching', 'Acute onset cough', 'Dry cough', 'Sharp pain', 'Chills', None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Etoposide/Ifosfamide/Mesna/Mitoxantrone', None, None, None, None, None]",[None]
59,https://www.medhelp.org/posts/Coronavirus/Miracle-Covid-cure-that-wasnt/show/3056765,hearing loss after covid,heatnor @heatnor,32,1600.847458,"['Amyotrophic Lateral Sclerosis, Sporadic', 'Idiopathic Multicentric Osteolyses', 'Streptococcal lymphadenitis of swine', 'SHORT STATURE, IDIOPATHIC, X-LINKED', 'Influenza', 'Reflex Sympathetic Dystrophy', 'Measles', 'Meningococcal meningitis', 'Coronavirus Infections', 'Disease', 'primary infection nos', 'Gray Platelet Syndrome', 'Signs and Symptoms', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, 'Immobilization', 'Administration procedure', 'Measles-mumps-rubella vaccination', 'Therapeutic tactile stimulation', 'Primary operation', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Excision of axillary lymph nodes', 'Sterilization for infection control', 'bleomycin/methotrexate/vincristine protocol', 'Procedures involving the use of pharmaceuticals', 'Therapeutic procedure', 'Orthokeratology', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",[None]
60,https://www.medhelp.org/posts/Coronavirus/5-year-old-Boy---Cough-for-almost-one-month/show/3056702,"common symptoms, no cough",daphne47 @daphne47,16,800.8333333,"['Gonorrhea', 'Geroderma osteodysplastica', 'Sinusitis', 'Allergic disposition', 'Duane Retraction Syndrome', ""Little's Disease"", 'Pharyngitis', 'SHORT STATURE, IDIOPATHIC, X-LINKED', 'Lung Diseases, Obstructive', 'Diabetic Retinopathy', 'Acute gastroenteritis', 'Anosmia', 'Pruritus', 'Sore Throat', 'Coughing', 'Pain', 'Other symptoms', None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'cyclophosphamide/methotrexate/prednisone/vincristine protocol', 'Procedures involving the use of pharmaceuticals', None, None, None, None, None]",[None]
61,https://www.medhelp.org/posts/Coronavirus/Covid-risk-with-eating-after-surface-touching/show/3057308,my boss spread covid-19 intentionally,blueraven @blueraven,18,900.8196721,"['Gonorrhea', 'Geroderma osteodysplastica', 'Communicable Diseases', 'Lung Diseases, Obstructive', 'gastrointestinal gas', 'Coughing', 'Sighing respiration', 'Clouded consciousness', None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, 'Therapeutic tactile stimulation', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'Toilet procedure', 'Reminding', 'Osteogenesis, Distraction', 'Insertion of pack (procedure)', None, None, None, None, None]",[None]
62,https://www.medhelp.org/posts/Coronavirus/Concerns-about-Covid-19-coronavirus/show/3053915,grandmas and grandpas...opportunity knocks! ideas during covid,"chris trout, volunteer mentor @artscaping",124,6200.806452,"['Pharyngitis', 'Hamman-Rich syndrome', 'Common Cold', 'Influenza', 'SHORT STATURE, IDIOPATHIC, X-LINKED', 'Hybrid Resistance', 'Coronavirus Infections', 'Acute gastroenteritis', 'Gonorrhea', 'Geroderma osteodysplastica', 'Infantile Neuroaxonal Dystrophy', 'Diabetes Mellitus', 'Lung Problem', 'cold symptoms', 'Lung Diseases, Obstructive', 'Disease', 'Ache', 'Diarrhea', 'Fatigue', 'Redness of face', 'Pain', 'Nervousness', 'Rhinorrhea', 'Nasal congestion (finding)', 'HEART PROBLEM', 'Sore Throat', 'Dry cough', 'Coughing', 'Clouded consciousness', 'Dyspnea', 'Chills', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'Transjugular intrahepatic portosystemic shunt procedure', 'Therapeutic tactile stimulation', 'Yoga', 'cisplatin/etoposide/mitoxantrone/tamoxifen protocol', 'cyclophosphamide/methotrexate/prednisone/vincristine protocol', 'Incision and drainage', 'Isolation procedure', 'Distraction training', 'Calming', 'Diet good', 'Exercise Pain Management', None, None, None, None, None, None, None, None, None]",[None]
