Source,Destination,Weight
C0206750,C0267446,21.0
C0206750,C1268935,3.0
C0206750,C0432255,65.0
C0206750,C0036916,14.0
C0206750,C0432252,2.0
C0206750,C0600260,34.0
C0206750,C0272302,27.0
C0206750,C0012634,58.0
C0206750,C0030193,28.0
C0206750,C0848283,2.0
C0206750,C0023882,28.0
C0206750,C0863093,5.0
C0206750,C0266427,10.0
C0206750,C1861457,7.0
C0206750,C0003126,6.0
C0206750,C0271441,18.0
C0206750,C1845118,20.0
C0206750,C0019340,2.0
C0206750,C0683324,9.0
C0206750,C0796126,2.0
C0206750,C0085594,2.0
C0206750,C0241898,1.0
C0206750,C0015672,20.0
C0206750,C0234233,14.0
C0206750,C3539909,12.0
C0206750,C0011847,2.0
C0206750,C0009443,45.0
C0206750,C0021400,67.0
C0206750,C0030305,1.0
C0206750,C1260880,13.0
C0206750,C0010200,56.0
C0206750,C0004093,8.0
C0206750,C0013404,22.0
C0206750,C0456909,4.0
C0206750,C0029437,3.0
C0206750,C0020498,2.0
C0206750,C1864389,10.0
C0206750,C0085209,1.0
C0206750,C0027051,7.0
C0206750,C0011334,1.0
C0206750,C0442886,2.0
C0206750,C2364111,5.0
C0206750,C3257980,2.0
C0206750,C0018099,2.0
C0206750,C0596601,6.0
C0206750,C0036572,26.0
C0206750,C0024117,9.0
C0206750,C0851121,3.0
C0206750,C0476270,2.0
C0206750,C1260922,2.0
C0206750,C0037354,1.0
C0206750,C0031350,19.0
C0206750,C0021053,2.0
C0206750,C1956097,5.0
C0206750,C0242429,20.0
C0206750,C0018681,21.0
C0206750,C0265220,8.0
C0206750,C0271382,1.0
C0206750,C2076600,3.0
C0206750,C0031036,1.0
C0206750,C1336827,1.0
C0206750,C0263940,2.0
C0206750,C0037088,21.0
C0206750,C3670075,3.0
C0206750,C3150946,2.0
C0206750,C0741585,10.0
C0206750,C1175175,17.0
C0206750,C0003862,2.0
C0206750,C0011991,10.0
C0206750,C0042963,3.0
C0206750,C0027497,9.0
C0206750,C0231528,4.0
C0206750,C0039235,1.0
C0206750,C0011263,3.0
C0206750,C0040149,3.0
C0206750,C0263677,2.0
C0206750,C0017495,1.0
C0206750,C0263214,7.0
C0206750,C0796092,2.0
C0206750,C0029421,1.0
C0206750,C0271686,1.0
C0206750,C0577573,3.0
C0206750,C1517205,5.0
C0206750,C0231617,17.0
C0206750,C1096446,1.0
C0206750,C0231217,2.0
C0206750,C0032371,6.0
C0206750,C0023886,4.0
C0206750,C0025007,5.0
C0206750,C0432262,7.0
C0206750,C0275813,1.0
C0206750,C0683369,18.0
C0206750,C0034067,1.0
C0206750,C0008679,6.0
C0206750,C2936329,1.0
C0206750,C0220870,5.0
C0206750,C0085593,13.0
C0206750,C0030360,5.0
C0206750,C0011311,1.0
C0206750,C3714552,11.0
C0206750,C0339952,1.0
C0206750,C0876973,2.0
C0206750,C0276651,1.0
C0206750,C0032285,23.0
C0206750,C0035243,4.0
C0206750,C0026946,1.0
C0206750,C0004626,1.0
C0206750,C0282687,4.0
C0206750,C0158328,1.0
C0206750,C0004623,3.0
C0206750,C0042769,7.0
C0206750,C0948192,2.0
C0206750,C0243026,3.0
C0206750,C0026780,1.0
C0206750,C0004096,13.0
C0206750,C0037274,1.0
C0206750,C0028754,6.0
C0206750,C0020538,5.0
C0206750,C0011849,10.0
C0206750,C0024115,7.0
C0206750,C0022658,3.0
C0206750,C0027769,11.0
C0206750,C0016382,7.0
C0206750,C1370824,3.0
C0206750,C0497406,4.0
C0206750,C0948873,4.0
C0206750,C0003123,4.0
C0206750,C0270724,32.0
C0206750,C1096155,3.0
C0206750,C0850149,11.0
C0206750,C2676739,5.0
C0206750,C0009421,2.0
C0206750,C0409974,5.0
C0206750,C0024530,4.0
C0206750,C0347950,1.0
C0206750,C0016204,3.0
C0206750,C0235129,1.0
C0206750,C0848168,2.0
C0206750,C0857027,2.0
C0206750,C1659989,2.0
C0206750,C0231218,6.0
C0206750,C0037090,4.0
C0206750,C0040822,6.0
C0206750,C0349410,2.0
C0206750,C0221423,6.0
C0206750,C1291077,2.0
C0206750,C0232462,2.0
C0206750,C0028084,4.0
C0206750,C0004135,3.0
C0206750,C0344191,1.0
C0206750,C0729552,1.0
C0206750,C0235309,4.0
C0206750,C0392674,8.0
C0206750,C0018790,6.0
C0206750,C0041912,8.0
C0206750,C0795691,7.0
C0206750,C0042384,1.0
C0206750,C0557875,12.0
C0206750,C0242073,3.0
C0206750,C0019151,1.0
C0206750,C0348754,1.0
C0206750,C0275518,3.0
C0206750,C0235272,1.0
C0206750,C0026760,6.0
C0206750,C0035854,1.0
C0206750,C1839730,2.0
C0206750,C0221170,6.0
C0206750,C0425481,4.0
C0206750,C0432291,3.0
C0206750,C0425449,1.0
C0206750,C0333291,1.0
C0206750,C0392171,4.0
C0206750,C0342895,5.0
C0206750,C2931783,3.0
C0206750,C0341703,2.0
C0206750,C0011860,1.0
C0206750,C1839736,5.0
C0206750,C0037052,2.0
C0206750,C0473780,1.0
C0206750,C3542022,3.0
C0206750,C1849718,4.0
C0206750,C0455270,3.0
C0206750,C1862941,3.0
C0206750,C0275814,1.0
C0206750,C0034931,8.0
C0206750,C0025294,1.0
C0206750,C0037199,4.0
C0206750,C0033774,3.0
C0206750,C0085786,3.0
C0206750,C1369008,1.0
C0206750,C0740941,5.0
C0206750,C0234238,12.0
C0206750,C0857245,1.0
C0206750,C0027424,8.0
C0206750,C0024591,3.0
C0206750,C0232292,8.0
C0206750,C0017547,2.0
C0206750,C0848765,1.0
C0206750,C0151744,2.0
C0206750,C0152227,1.0
C0206750,C1719788,1.0
C0206750,C0877015,4.0
C0206750,C0205721,1.0
C0206750,C0343401,2.0
C0206750,C0038644,2.0
C0206750,C1866994,1.0
C0206750,C0037284,2.0
C0206750,C2363771,1.0
C0206750,C0034072,1.0
C0206750,C0598196,1.0
C0206750,C0221055,4.0
C0206750,C0796176,1.0
C0206750,C1318973,1.0
C0206750,C0013336,2.0
C0206750,C0849640,1.0
C0206750,C0030201,4.0
C0206750,C0271188,1.0
C0206750,C0035222,6.0
C0206750,C0087031,1.0
C0206750,C0018834,3.0
C0206750,C0847097,1.0
C0206750,C0018799,4.0
C0206750,C0268238,2.0
C0206750,C0015230,5.0
C0206750,C0024138,2.0
C0206750,C0574002,1.0
C0206750,C0270627,1.0
C0206750,C0175697,2.0
C0206750,C1260899,3.0
C0206750,C3278560,2.0
C0206750,C0022353,1.0
C0206750,C1313983,2.0
C0206750,C0012833,7.0
C0206750,C0019104,1.0
C0206750,C0038454,3.0
C0206750,C0543698,1.0
C0206750,C0001175,6.0
C0206750,C0796254,1.0
C0206750,C0016522,1.0
C0206750,C0002351,1.0
C0206750,C2314994,1.0
C0206750,C0272213,2.0
C0206750,C0152936,1.0
C0206750,C0032064,3.0
C0206750,C0024814,1.0
C0206750,C0004698,1.0
C0206750,C0003462,1.0
C0206750,C0034951,1.0
C0206750,C0042373,1.0
C0206750,C0175754,7.0
C0206750,C3495488,3.0
C0206750,C0018801,2.0
C0206750,C0476273,3.0
C0206750,C0231311,1.0
C0206750,C0235394,3.0
C0206750,C0151293,1.0
C0206750,C0348217,3.0
C0206750,C1579931,2.0
C0206750,C0740396,1.0
C0206750,C0022408,1.0
C0206750,C0263314,2.0
C0206750,C1321587,4.0
C0206750,C0019693,3.0
C0206750,C0019372,1.0
C0206750,C0003873,1.0
C0206750,C1290884,2.0
C0206750,C0018621,1.0
C0206750,C0006277,3.0
C0206750,C0008031,9.0
C0206750,C1096594,1.0
C0206750,C0007222,2.0
C0206750,C0036690,5.0
C0206750,C0795934,5.0
C0206750,C1836123,5.0
C0206750,C0427149,1.0
C0206750,C0035204,2.0
C0206750,C0751535,1.0
C0206750,C0005858,1.0
C0206750,C0235267,1.0
C0206750,C0019345,1.0
C0206750,C0231912,1.0
C0206750,C2945698,1.0
C0206750,C2242996,5.0
C0206750,C0019196,2.0
C0206750,C0042331,1.0
C0206750,C0857126,1.0
C0206750,C3714506,2.0
C0206750,C0017168,4.0
C0206750,C0730604,1.0
C0206750,C0009806,2.0
C0206750,C0036474,1.0
C0206750,C0011175,5.0
C0206750,C0423086,1.0
C0206750,C0010068,1.0
C0206750,C0522179,1.0
C0206750,C0026267,1.0
C0206750,C1443953,1.0
C0206750,C0282160,1.0
C0206750,C0004153,1.0
C0206750,C0018802,1.0
C0206750,C0005779,1.0
C0206750,C3888198,1.0
C0206750,C0019159,1.0
C0206750,C0524909,1.0
C0206750,C0476288,1.0
C0206750,C0442874,2.0
C0206750,C0015644,1.0
C0206750,C0235031,1.0
C0206750,C0039070,4.0
C0206750,C0232431,1.0
C0206750,C0152020,1.0
C0206750,C0865800,1.0
C0206750,C0277556,5.0
C0206750,C0149745,1.0
C0206750,C0027404,1.0
C0206750,C0043352,1.0
C0206750,C0039516,1.0
C0206750,C0011168,1.0
C0206750,C0162429,2.0
C0206750,C0849963,1.0
C0206750,C0085624,5.0
C0206750,C0026821,2.0
C0206750,C0028643,3.0
C0206750,C0007859,2.0
C0206750,C0235150,1.0
C0206750,C0004604,4.0
C0206750,C0235162,2.0
C0206750,C0020175,1.0
C0206750,C0023380,1.0
C0206750,C0600142,1.0
C0206750,C0013456,1.0
C0206750,C0235234,1.0
C0206750,C0149871,1.0
C0206750,C0426484,1.0
C0206750,C0221512,4.0
C0206750,C0917801,1.0
C0206750,C0239377,3.0
C0206750,C0016053,1.0
C0206750,C0302539,3.0
C0206750,C0026848,1.0
C0206750,C0151786,1.0
C0206750,C0231918,1.0
C0206750,C0015674,1.0
C0206750,C0042109,1.0
C0206750,C0748706,2.0
C0206750,C0559687,1.0
C0206750,C0009763,2.0
C0206750,C3257803,2.0
C0206750,C0028081,2.0
C0206750,C0003864,1.0
C0206750,C0024902,2.0
C0206750,C0000737,1.0
C0206750,C0438716,3.0
C0206750,C0149725,2.0
C0206750,C0234655,1.0
C0206750,C1443924,1.0
C0206750,C0149931,2.0
C0206750,C0362046,2.0
C0206750,C0040425,1.0
C0206750,C1510471,1.0
C0206750,C0004364,4.0
C0206750,C0847554,1.0
C0206750,C2957106,3.0
C0206750,C0439814,1.0
C0206750,C0742339,2.0
C0206750,C0497366,1.0
C0206750,C0017672,1.0
C0206750,C0677500,1.0
C0206750,C0586407,1.0
C0206750,C2039120,1.0
C0206750,C0238741,1.0
C0206750,C0239886,1.0
C0206750,C0019825,1.0
C0206750,C0019212,2.0
C0206750,C1854310,2.0
C0206750,C0010964,1.0
C0206750,C0231530,3.0
C0206750,C0730321,1.0
C0206750,C0231772,1.0
C0206750,C0041834,1.0
C0206750,C0027341,1.0
C0206750,C0458171,2.0
C0206750,C0026769,1.0
C0206750,C0265338,1.0
C0206750,C0578050,2.0
C0206750,C0423621,2.0
C0206750,C0037763,1.0
C0206750,C1744601,1.0
C0206750,C0424653,1.0
C0206750,C0242301,1.0
C0206750,C0431375,1.0
C0206750,C0039082,3.0
C0206750,C1969653,2.0
C0206750,C0751409,1.0
C0206750,C0239836,1.0
C0206750,C0559469,1.0
C0206750,C0010674,1.0
C0206750,C0549343,1.0
C0206750,C0017152,1.0
C0206750,C0013395,2.0
C0206750,C0270860,2.0
C0206750,C0575090,2.0
C0206750,C1442877,1.0
C0206750,C0238995,1.0
C0206750,C0687681,1.0
C0206750,C0040213,1.0
C0206750,C0032231,1.0
C0206750,C0027092,1.0
C0206750,C0034065,1.0
C0206750,C0037315,2.0
C0206750,C0268281,1.0
C0206750,C0276138,1.0
C0206750,C0235716,1.0
C0206750,C0850630,1.0
C0206750,C0239511,1.0
C0206750,C0743323,1.0
C0206750,C0020450,1.0
C0206750,C0034642,1.0
C0206750,C0234230,1.0
C0206750,C2939147,1.0
C0206750,C0010340,2.0
C0206750,C0038395,1.0
C0206750,C0857156,1.0
C0206750,C0080151,13.0
C0206750,C0043194,8.0
C0206750,C0016470,1.0
C0206750,C0221232,1.0
C0206750,C2370950,2.0
C0206750,C0043144,1.0
C0206750,C0265514,1.0
C0206750,C1142578,2.0
C0206750,C0025289,2.0
C0206750,C0085437,1.0
C0206750,C1290857,2.0
C0206750,C0272285,12.0
C0206750,C1836672,2.0
C0206750,C0474496,1.0
C0206750,C0423729,1.0
C0206750,C3640008,1.0
C0206750,C0543829,1.0
C0206750,C0085306,1.0
C0206750,C0041296,1.0
C0206750,C0271240,1.0
C0206750,C0282312,1.0
C0206750,C0343537,1.0
C0206750,C0178829,1.0
C0206750,C1096184,1.0
C0206750,C0026975,1.0
C0206750,C0000809,1.0
C0206750,C0023976,1.0
C0206750,C0333262,1.0
C0206750,C0004610,1.0
C0206750,C3280586,1.0
C0206750,C2939465,1.0
C0206750,C0085110,1.0
C0206750,C0268124,1.0
C0206750,C0026691,1.0
C0206750,C0019360,4.0
C0206750,C0022893,1.0
C0206750,C1145670,1.0
C0206750,C3160858,1.0
C0206750,C0522336,1.0
C0206750,C3889136,1.0
C0206750,C0011119,2.0
C0206750,C0312422,2.0
C0206750,C0520966,1.0
C0206750,C3276706,1.0
C0206750,C0277564,1.0
C0206750,C1535939,9.0
C0206750,C0023646,1.0
C0206750,C0023890,1.0
C0206750,C0270910,1.0
C0206750,C0014804,1.0
C0206750,C1720830,4.0
C0206750,C0239649,1.0
C0206750,C0850060,1.0
C0206750,C0241044,1.0
C0206750,C0518214,1.0
C0206750,C0877716,1.0
C0206750,C0853813,1.0
C0206750,C0007787,2.0
C0206750,C1561643,2.0
C0206750,C1868677,1.0
C0206750,C0679225,3.0
C0206750,C0679247,1.0
C0206750,C0039483,2.0
C0206750,C0730607,1.0
C0206750,C0001486,1.0
C0206750,C0037011,1.0
C0206750,C0278141,1.0
C0206750,C2037193,1.0
C0206750,C0857072,1.0
C0206750,C0677607,1.0
C0206750,C0031542,1.0
C0206750,C0014175,1.0
C0206750,C0206062,1.0
C0206750,C0038160,1.0
C0206750,C0040128,1.0
C0206750,C0029408,1.0
C0206750,C0031117,1.0
C0206750,C0746592,1.0
C0206750,C0006267,1.0
C0206750,C0332573,1.0
C0206750,C0026837,1.0
C0206750,C0014544,3.0
C0206750,C1832215,1.0
C0206750,C0427008,1.0
C0206750,C0037672,1.0
C0206750,C0012242,1.0
C0206750,C1956257,1.0
C0206750,C0033860,2.0
C0206750,C0406775,1.0
C0206750,C0008677,2.0
C0206750,C0740380,1.0
C0206750,C0026896,1.0
C0206750,C1290856,1.0
C0206750,C0878544,1.0
C0206750,C0043167,1.0
C0206750,C0262395,1.0
C0206750,C0162531,1.0
C0206750,C0032533,1.0
C0206750,C0027849,1.0
C0206750,C0024534,1.0
C0206750,C0025237,1.0
C0206750,C1851100,1.0
C0206750,C0231710,1.0
C0206750,C0235744,1.0
C0206750,C0037317,1.0
C0206750,C0268314,1.0
C0206750,C3281223,1.0
C0206750,C1852222,2.0
C0206750,C0314719,2.0
C0206750,C0018784,2.0
C0206750,C0035920,2.0
C0206750,C0042594,2.0
C0206750,C0036285,2.0
C0206750,C0155502,2.0
C0206750,C0032319,1.0
C0206750,C0030299,1.0
C0206750,C1848392,1.0
C0206750,C0017667,1.0
C0206750,C0263393,1.0
C0206750,C0153064,2.0
C0206750,C0740418,1.0
C0206750,C1704276,1.0
C0206750,C0424068,1.0
C0206750,C0233488,1.0
C0206750,C0040038,1.0
C0206750,C0398623,1.0
C0206750,C0018939,1.0
C0206750,C1859722,1.0
C0206750,C0242407,1.0
C0206750,C0022735,1.0
C0206750,C0006109,1.0
C0206750,C0276496,1.0
